1,1,3,1
2,2|3,2,1
3,4|5,,2
4,6,2,1
5,7|8,3,1
6,9|10,,2
7,11,3,1
8,12|13,,1
9,14|15,,2
10,16,2,1
11,17|18,,1
12,19|20,,2
13,21,3,1
14,22|23,,1
15,24|25,,2
16,26,3,1
17,27|28,1,1
18,29|30,,2
19,31,1,1
20,32|33,,1
21,34|35,,2
22,36,1,1
23,37|38,,1
24,39|40,,2
25,41,3,1
26,42|43,,1
27,44|45,,2
28,46,2,1
29,47|48,1,1
30,49|50,,2
31,51,1,1
32,52|53,,1
33,54|55,,2
34,56,1,1
35,57|58,3,1
36,59|60,,2
37,61,2,1
38,62|63,,1
39,64|65,,2
40,66,5,1
41,67|68,,1
42,69|70,,2
43,71,5,1
44,72|73,,1
45,74|75,,2
46,76,5,1
47,77|78,4,1
48,79|80,,2
49,81,4,1
50,82|83,,1
51,84|85,,2
52,86,5,1
53,87|88,,1
54,89|90,,2
